"atletas.atleta_id","nome","atletas.posicao_id","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
42213,"Fernando Paixão da Silva","mei",38,46,0,1,20,0,1,39,4,45,0,0,0,0,0,2,0,0,0,1.21052631578947,0,0.0263157894736842,0.526315789473684,0,0.0263157894736842,1.02631578947368,0.105263157894737,1.18421052631579,0,0,0,0,0,0.0526315789473684,0,0,0
42222,"Osvaldo Lourenço Filho","ata",38,14,7,9,32,3,2,18,4,77,2,0,0,0,0,0,0,0,0,0.368421052631579,0.184210526315789,0.236842105263158,0.842105263157895,0.0789473684210526,0.0526315789473684,0.473684210526316,0.105263157894737,2.02631578947368,0.0526315789473684,0,0,0,0,0,0,0,0
42232,"William José de Souza","mei",38,16,1,1,3,0,0,15,3,7,0,0,0,0,0,0,0,0,0,0.421052631578947,0.0263157894736842,0.0263157894736842,0.0789473684210526,0,0,0.394736842105263,0.0789473684210526,0.184210526315789,0,0,0,0,0,0,0,0,0
42234,"Cássio Ramos","gol",38,0,0,0,8,0,0,0,3,12,0,15,39,0,29,0,0,0,2,0,0,0,0.210526315789474,0,0,0,0.0789473684210526,0.315789473684211,0,0.394736842105263,1.02631578947368,0,0.763157894736842,0,0,0,0.0526315789473684
42330,"Felipe Garcia dos Prazeres","gol",20,0,0,0,2,0,0,0,1,12,0,2,27,0,25,0,0,0,0,0,0,0,0.1,0,0,0,0.05,0.6,0,0.1,1.35,0,1.25,0,0,0,0
42411,"Alexi Stival","tec",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42499,"Bruno Vieira do Nascimento","lat",38,16,0,1,10,0,0,6,2,37,0,2,0,0,0,0,0,0,0,0.421052631578947,0,0.0263157894736842,0.263157894736842,0,0,0.157894736842105,0.0526315789473684,0.973684210526316,0,0.0526315789473684,0,0,0,0,0,0,0
42500,"Fagner Conserva Lemos","lat",38,33,3,5,49,0,3,52,8,119,3,15,0,2,0,0,0,0,0,0.868421052631579,0.0789473684210526,0.131578947368421,1.28947368421053,0,0.0789473684210526,1.36842105263158,0.210526315789474,3.13157894736842,0.0789473684210526,0.394736842105263,0,0.0526315789473684,0,0,0,0,0
42501,"Luiz Rhodolfo Dini Gaioto","zag",33,21,3,6,8,0,3,22,3,22,0,9,0,0,0,0,0,0,0,0.636363636363636,0.0909090909090909,0.181818181818182,0.242424242424242,0,0.0909090909090909,0.666666666666667,0.0909090909090909,0.666666666666667,0,0.272727272727273,0,0,0,0,0,0,0
49673,"Júlio César Jacobi","gol",38,0,0,0,11,0,0,0,0,12,0,2,26,0,28,0,0,0,0,0,0,0,0.289473684210526,0,0,0,0,0.315789473684211,0,0.0526315789473684,0.684210526315789,0,0.736842105263158,0,0,0,0
49674,"Fabricio dos Santos Silva","lat",38,26,4,7,14,1,2,33,5,78,1,6,0,1,0,0,0,1,0,0.684210526315789,0.105263157894737,0.184210526315789,0.368421052631579,0.0263157894736842,0.0526315789473684,0.868421052631579,0.131578947368421,2.05263157894737,0.0263157894736842,0.157894736842105,0,0.0263157894736842,0,0,0,0.0263157894736842,0
50284,"Wilson Rodrigues de Moura Júnior","gol",38,0,0,0,9,2,0,0,2,24,0,10,75,0,51,0,0,0,3,0,0,0,0.236842105263158,0.0526315789473684,0,0,0.0526315789473684,0.631578947368421,0,0.263157894736842,1.97368421052632,0,1.34210526315789,0,0,0,0.0789473684210526
50294,"Guilherme Milhomem Gusmão","mei",38,34,9,9,30,5,4,24,5,88,5,0,0,1,0,0,0,0,0,0.894736842105263,0.236842105263158,0.236842105263158,0.789473684210526,0.131578947368421,0.105263157894737,0.631578947368421,0.131578947368421,2.31578947368421,0.131578947368421,0,0,0.0263157894736842,0,0,0,0,0
50301,"Everton Cardoso da Silva","mei",38,41,14,10,43,4,15,37,6,78,7,0,0,1,0,0,0,0,0,1.07894736842105,0.368421052631579,0.263157894736842,1.13157894736842,0.105263157894737,0.394736842105263,0.973684210526316,0.157894736842105,2.05263157894737,0.184210526315789,0,0,0.0263157894736842,0,0,0,0,0
50307,"Adilson Warken","mei",38,57,0,5,22,0,1,40,7,40,0,0,0,0,0,0,0,0,0,1.5,0,0.131578947368421,0.578947368421053,0,0.0263157894736842,1.05263157894737,0.184210526315789,1.05263157894737,0,0,0,0,0,0,0,0,0
50313,"Elicarlos Souza Santos","mei",18,5,0,0,5,1,0,7,1,4,0,0,0,0,0,0,0,0,0,0.277777777777778,0,0,0.277777777777778,0.0555555555555556,0,0.388888888888889,0.0555555555555556,0.222222222222222,0,0,0,0,0,0,0,0,0
50317,"David Braz de Oliveira Filho","zag",38,25,3,6,16,3,2,33,8,61,2,14,0,0,0,1,0,0,0,0.657894736842105,0.0789473684210526,0.157894736842105,0.421052631578947,0.0789473684210526,0.0526315789473684,0.868421052631579,0.210526315789474,1.60526315789474,0.0526315789473684,0.368421052631579,0,0,0,0.0263157894736842,0,0,0
50324,"Hudson Rodrigues dos Santos","mei",38,25,1,10,17,1,1,32,1,26,0,0,0,0,0,0,0,0,0,0.657894736842105,0.0263157894736842,0.263157894736842,0.447368421052632,0.0263157894736842,0.0263157894736842,0.842105263157895,0.0263157894736842,0.684210526315789,0,0,0,0,0,0,0,0,0
50328,"Marcelo Oliveira Ferreira","lat",38,16,0,0,8,0,1,12,2,20,0,4,0,0,0,0,0,1,0,0.421052631578947,0,0,0.210526315789474,0,0.0263157894736842,0.315789473684211,0.0526315789473684,0.526315789473684,0,0.105263157894737,0,0,0,0,0,0.0263157894736842,0
50348,"Darío Leonardo Conca","mei",38,1,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0,0,0,0.0263157894736842,0.0789473684210526,0,0,0,0,0,0,0,0,0
50362,"Lucas Rios Marques","lat",38,51,5,6,27,0,9,39,10,89,2,2,0,0,0,0,0,0,0,1.34210526315789,0.131578947368421,0.157894736842105,0.710526315789474,0,0.236842105263158,1.02631578947368,0.263157894736842,2.34210526315789,0.0526315789473684,0.0526315789473684,0,0,0,0,0,0,0
50369,"Carlos Eduardo Marques","mei",31,8,4,2,13,1,4,8,2,40,0,0,0,0,0,1,0,0,0,0.258064516129032,0.129032258064516,0.0645161290322581,0.419354838709677,0.032258064516129,0.129032258064516,0.258064516129032,0.0645161290322581,1.29032258064516,0,0,0,0,0,0.032258064516129,0,0,0
50398,"Paulo Henrique Carneiro Filho","ata",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402,"Kayke Moreno de Andrade Rodrigues","ata",38,20,9,21,10,3,12,6,0,52,1,0,0,0,0,0,0,1,0,0.526315789473684,0.236842105263158,0.552631578947368,0.263157894736842,0.0789473684210526,0.315789473684211,0.157894736842105,0,1.36842105263158,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842,0
50407,"Marco Antonio de Mattos Filho","mei",38,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0,0,0
50408,"Breno Vinicius Rodrigues Borges","zag",38,22,2,5,19,1,0,21,7,51,0,8,0,0,0,1,0,0,0,0.578947368421053,0.0526315789473684,0.131578947368421,0.5,0.0263157894736842,0,0.552631578947368,0.184210526315789,1.34210526315789,0,0.210526315789474,0,0,0,0.0263157894736842,0,0,0
50421,"Wesley Lopes Beltrame","mei",38,11,1,3,15,0,0,6,2,36,0,0,0,0,0,0,0,0,0,0.289473684210526,0.0263157894736842,0.0789473684210526,0.394736842105263,0,0,0.157894736842105,0.0526315789473684,0.947368421052632,0,0,0,0,0,0,0,0,0
50427,"Ricardo Martins de Araújo","zag",17,10,1,1,7,0,0,15,1,6,0,3,0,0,0,0,0,0,0,0.588235294117647,0.0588235294117647,0.0588235294117647,0.411764705882353,0,0,0.882352941176471,0.0588235294117647,0.352941176470588,0,0.176470588235294,0,0,0,0,0,0,0
50439,"Vilson Xavier de Meneses Junior","zag",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50459,"Leonardo Renan Simões de Lacerda","zag",38,17,8,3,12,1,0,20,9,53,1,10,0,1,0,0,0,0,0,0.447368421052632,0.210526315789474,0.0789473684210526,0.315789473684211,0.0263157894736842,0,0.526315789473684,0.236842105263158,1.39473684210526,0.0263157894736842,0.263157894736842,0,0.0263157894736842,0,0,0,0,0
50645,"Carlos Eduardo Santos Oliveira","lat",38,48,2,8,43,0,2,68,9,159,1,10,0,0,0,0,0,0,0,1.26315789473684,0.0526315789473684,0.210526315789474,1.13157894736842,0,0.0526315789473684,1.78947368421053,0.236842105263158,4.18421052631579,0.0263157894736842,0.263157894736842,0,0,0,0,0,0,0
50856,"Henrique Adriano Buss","zag",38,23,4,2,26,1,1,38,4,44,0,3,0,2,0,0,0,0,0,0.605263157894737,0.105263157894737,0.0526315789473684,0.684210526315789,0.0263157894736842,0.0263157894736842,1,0.105263157894737,1.15789473684211,0,0.0789473684210526,0,0.0526315789473684,0,0,0,0,0
50880,"Keirrison de Souza Carneiro","ata",26,3,1,2,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0.115384615384615,0.0384615384615385,0.0769230769230769,0.0384615384615385,0,0,0,0,0.153846153846154,0.0384615384615385,0,0,0,0,0,0,0,0
51042,"Luiz Diallison de Souza Alves","lat",38,61,10,16,69,1,2,40,10,76,2,11,0,1,0,0,0,0,0,1.60526315789474,0.263157894736842,0.421052631578947,1.81578947368421,0.0263157894736842,0.0526315789473684,1.05263157894737,0.263157894736842,2,0.0526315789473684,0.289473684210526,0,0.0263157894736842,0,0,0,0,0
51175,"Denis Cesar de Matos","gol",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51299,"Emerson dos Santos Silva","zag",38,4,0,2,7,0,0,10,1,15,0,3,0,0,0,0,0,0,0,0.105263157894737,0,0.0526315789473684,0.184210526315789,0,0,0.263157894736842,0.0263157894736842,0.394736842105263,0,0.0789473684210526,0,0,0,0,0,0,0
51318,"Leandro Donizete Gonçalves da Silva","mei",38,10,0,2,8,0,0,4,3,12,0,0,0,0,0,0,0,0,0,0.263157894736842,0,0.0526315789473684,0.210526315789474,0,0,0.105263157894737,0.0789473684210526,0.315789473684211,0,0,0,0,0,0,0,0,0
51319,"Renato Adriano Jacó de Morais","mei",38,16,2,10,14,1,1,15,1,55,2,0,0,0,0,1,0,0,0,0.421052631578947,0.0526315789473684,0.263157894736842,0.368421052631579,0.0263157894736842,0.0263157894736842,0.394736842105263,0.0263157894736842,1.44736842105263,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
51413,"Walter Leandro Capeloza Artune","gol",38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0.0263157894736842
51415,"Roger de Carvalho","zag",38,29,0,10,31,0,0,24,0,41,1,1,0,1,0,0,0,0,0,0.763157894736842,0,0.263157894736842,0.815789473684211,0,0,0.631578947368421,0,1.07894736842105,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0,0,0,0,0
51700,"Thiago Carleto Alves","lat",38,17,16,5,15,2,1,31,4,85,8,6,0,0,0,0,0,1,0,0.447368421052632,0.421052631578947,0.131578947368421,0.394736842105263,0.0526315789473684,0.0263157894736842,0.815789473684211,0.105263157894737,2.23684210526316,0.210526315789474,0.157894736842105,0,0,0,0,0,0.0263157894736842,0
51705,"Bruno Rodrigo Fenelon Palomo","zag",38,5,1,1,2,0,0,8,1,6,0,3,0,0,0,0,0,0,0,0.131578947368421,0.0263157894736842,0.0263157894736842,0.0526315789473684,0,0,0.210526315789474,0.0263157894736842,0.157894736842105,0,0.0789473684210526,0,0,0,0,0,0,0
51772,"Éverton Augusto de Barros Ribeiro","mei",35,37,9,19,63,4,1,36,2,147,4,0,0,0,0,0,0,1,0,1.05714285714286,0.257142857142857,0.542857142857143,1.8,0.114285714285714,0.0285714285714286,1.02857142857143,0.0571428571428571,4.2,0.114285714285714,0,0,0,0,0,0,0.0285714285714286,0
51792,"Antonio Eduardo Pereira dos Santos","zag",38,21,5,11,13,4,6,26,8,53,1,6,0,1,0,0,1,0,0,0.552631578947368,0.131578947368421,0.289473684210526,0.342105263157895,0.105263157894737,0.157894736842105,0.684210526315789,0.210526315789474,1.39473684210526,0.0263157894736842,0.157894736842105,0,0.0263157894736842,0,0,0.0263157894736842,0,0
51905,"Leandro Salino do Carmo","lat",38,15,0,2,16,0,0,15,1,22,0,1,0,0,0,0,0,0,0,0.394736842105263,0,0.0526315789473684,0.421052631578947,0,0,0.394736842105263,0.0263157894736842,0.578947368421053,0,0.0263157894736842,0,0,0,0,0,0,0
52253,"Réver Humberto Alves Araújo","zag",38,17,5,6,22,5,2,32,3,29,0,7,0,0,0,0,0,0,0,0.447368421052632,0.131578947368421,0.157894736842105,0.578947368421053,0.131578947368421,0.0526315789473684,0.842105263157895,0.0789473684210526,0.763157894736842,0,0.184210526315789,0,0,0,0,0,0,0
52618,"Anderson Vieira Martins","zag",24,15,0,6,4,0,0,20,2,31,0,6,0,0,0,0,0,0,0,0.625,0,0.25,0.166666666666667,0,0,0.833333333333333,0.0833333333333333,1.29166666666667,0,0.25,0,0,0,0,0,0,0
52674,"Gilson Gomes do Nascimento","lat",38,25,0,3,29,0,1,22,6,39,1,9,0,2,0,0,0,0,0,0.657894736842105,0,0.0789473684210526,0.763157894736842,0,0.0263157894736842,0.578947368421053,0.157894736842105,1.02631578947368,0.0263157894736842,0.236842105263158,0,0.0526315789473684,0,0,0,0,0
52950,"Víctor Leandro Bagy","gol",38,2,0,0,6,0,0,0,5,23,0,8,62,0,47,0,0,0,4,0.0526315789473684,0,0,0.157894736842105,0,0,0,0.131578947368421,0.605263157894737,0,0.210526315789474,1.63157894736842,0,1.23684210526316,0,0,0,0.105263157894737
53669,"Lins Lima de Britto","ata",15,16,2,2,9,0,1,4,0,22,1,0,0,0,0,0,0,0,0,1.06666666666667,0.133333333333333,0.133333333333333,0.6,0,0.0666666666666667,0.266666666666667,0,1.46666666666667,0.0666666666666667,0,0,0,0,0,0,0,0
53731,"Ferdinando Pereira Leda","mei",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53865,"Leonardo Gamalho de Souza","ata",19,16,5,9,11,3,0,4,1,18,0,0,0,0,0,0,0,0,0,0.842105263157895,0.263157894736842,0.473684210526316,0.578947368421053,0.157894736842105,0,0.210526315789474,0.0526315789473684,0.947368421052632,0,0,0,0,0,0,0,0,0
54395,"Elias Mendes Trindade","mei",38,44,8,10,28,4,3,51,6,91,1,0,0,1,0,2,0,0,0,1.15789473684211,0.210526315789474,0.263157894736842,0.736842105263158,0.105263157894737,0.0789473684210526,1.34210526315789,0.157894736842105,2.39473684210526,0.0263157894736842,0,0,0.0263157894736842,0,0.0526315789473684,0,0,0
54424,"Willians Domingos Fernandes","mei",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54797,"Túlio Vinícius Fróes de Melo","ata",38,29,9,10,9,7,1,4,2,22,1,0,0,0,0,0,0,0,0,0.763157894736842,0.236842105263158,0.263157894736842,0.236842105263158,0.184210526315789,0.0263157894736842,0.105263157894737,0.0526315789473684,0.578947368421053,0.0263157894736842,0,0,0,0,0,0,0,0
55348,"Luis Ricardo Silva Umbelino","lat",38,4,0,0,1,0,0,6,0,14,2,1,0,0,0,0,0,0,0,0.105263157894737,0,0,0.0263157894736842,0,0,0.157894736842105,0,0.368421052631579,0.0526315789473684,0.0263157894736842,0,0,0,0,0,0,0
55594,"Cássio Luís Rissardo","mei",20,0,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.1,0,0.25,0,0,0,0,0,0,0,0,0
56102,"João Paulo da Silva","mei",38,5,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0.131578947368421,0,0,0.0789473684210526,0,0,0.0789473684210526,0,0.263157894736842,0,0,0,0,0,0,0,0,0
60780,"Vinícius Soares Eutropio","tec",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60784,"Rafael de Souza Pereira","mei",20,20,1,3,29,0,0,33,6,41,0,0,0,0,0,0,0,0,0,1,0.05,0.15,1.45,0,0,1.65,0.3,2.05,0,0,0,0,0,0,0,0,0
60787,"Willians dos Santos Santana","ata",38,31,2,5,9,0,1,20,2,16,2,0,0,0,0,1,0,0,0,0.815789473684211,0.0526315789473684,0.131578947368421,0.236842105263158,0,0.0263157894736842,0.526315789473684,0.0526315789473684,0.421052631578947,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
60788,"Marcos Antônio da Silva Gonçalves","ata",38,7,3,3,5,1,4,0,0,23,2,0,0,0,0,0,0,0,0,0.184210526315789,0.0789473684210526,0.0789473684210526,0.131578947368421,0.0263157894736842,0.105263157894737,0,0,0.605263157894737,0.0526315789473684,0,0,0,0,0,0,0,0
60802,"Bruno Vieira Gallo","mei",14,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0.0714285714285714,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0
60819,"Anderson Vital da Silva","zag",38,1,0,0,2,0,0,2,0,12,0,2,0,0,0,0,0,0,0,0.0263157894736842,0,0,0.0526315789473684,0,0,0.0526315789473684,0,0.315789473684211,0,0.0526315789473684,0,0,0,0,0,0,0
60853,"Julio Daniel dos Santos Rodríguez","mei",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60859,"Jael Ferreira Vieira","ata",38,16,2,7,15,0,6,2,3,18,1,0,0,0,0,0,0,0,0,0.421052631578947,0.0526315789473684,0.184210526315789,0.394736842105263,0,0.157894736842105,0.0526315789473684,0.0789473684210526,0.473684210526316,0.0263157894736842,0,0,0,0,0,0,0,0
60969,"Patric Cabral Lalau","lat",38,55,8,17,18,1,8,44,3,115,4,6,0,0,0,0,0,0,0,1.44736842105263,0.210526315789474,0.447368421052632,0.473684210526316,0.0263157894736842,0.210526315789474,1.15789473684211,0.0789473684210526,3.02631578947368,0.105263157894737,0.157894736842105,0,0,0,0,0,0,0
61033,"Rodrigo Eduardo Costa Marinho","mei",38,50,27,25,57,3,3,28,5,108,6,0,0,2,0,0,0,0,0,1.31578947368421,0.710526315789474,0.657894736842105,1.5,0.0789473684210526,0.0789473684210526,0.736842105263158,0.131578947368421,2.84210526315789,0.157894736842105,0,0,0.0526315789473684,0,0,0,0,0
61149,"Lucca Borges Brito","ata",38,45,30,34,111,13,11,28,6,92,2,0,0,0,0,0,0,2,0,1.18421052631579,0.789473684210526,0.894736842105263,2.92105263157895,0.342105263157895,0.289473684210526,0.736842105263158,0.157894736842105,2.42105263157895,0.0526315789473684,0,0,0,0,0,0,0.0526315789473684,0
61188,"Gilberto Oliveira Souza Júnior","ata",38,9,5,5,11,2,5,4,2,11,0,0,0,0,0,0,0,0,0,0.236842105263158,0.131578947368421,0.131578947368421,0.289473684210526,0.0526315789473684,0.131578947368421,0.105263157894737,0.0526315789473684,0.289473684210526,0,0,0,0,0,0,0,0,0
61211,"Carlos Cesar Neves","lat",38,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0.105263157894737,0,0,0,0,0,0,0,0,0
61985,"Airton Ribeiro Santos","mei",38,3,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0.0789473684210526,0,0,0.105263157894737,0,0,0.0789473684210526,0,0.184210526315789,0,0,0,0,0,0,0,0,0
62009,"Fernando Camilo Farias","mei",13,4,2,5,6,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0.307692307692308,0.153846153846154,0.384615384615385,0.461538461538462,0,0,0.0769230769230769,0,0.923076923076923,0,0,0,0,0,0,0,0,0
62024,"Edimar Curitiba Fraga","lat",38,19,4,1,27,0,0,25,4,58,0,5,0,0,0,0,0,0,0,0.5,0.105263157894737,0.0263157894736842,0.710526315789474,0,0,0.657894736842105,0.105263157894737,1.52631578947368,0,0.131578947368421,0,0,0,0,0,0,0
62047,"Jean Raphael Vanderlei Moreira","lat",38,13,4,22,15,2,3,18,1,49,1,7,0,0,0,0,0,1,0,0.342105263157895,0.105263157894737,0.578947368421053,0.394736842105263,0.0526315789473684,0.0789473684210526,0.473684210526316,0.0263157894736842,1.28947368421053,0.0263157894736842,0.184210526315789,0,0,0,0,0,0.0263157894736842,0
62069,"Maikon Fernando Souza Leite","ata",24,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0.125,0,0.0416666666666667,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0
62086,"Marcos Rogério Ricci Lopes","lat",38,27,1,7,24,1,2,29,2,79,1,11,0,0,0,0,1,0,0,0.710526315789474,0.0263157894736842,0.184210526315789,0.631578947368421,0.0263157894736842,0.0526315789473684,0.763157894736842,0.0526315789473684,2.07894736842105,0.0263157894736842,0.289473684210526,0,0,0,0,0.0263157894736842,0,0
62104,"Róbson Michael Signorini","mei",38,20,8,10,12,3,5,16,6,81,2,0,0,0,0,0,0,0,0,0.526315789473684,0.210526315789474,0.263157894736842,0.315789473684211,0.0789473684210526,0.131578947368421,0.421052631578947,0.157894736842105,2.13157894736842,0.0526315789473684,0,0,0,0,0,0,0,0
62121,"Vanderlei Farias da Silva","gol",38,2,0,0,7,0,0,0,2,11,0,17,81,0,32,0,0,0,3,0.0526315789473684,0,0,0.184210526315789,0,0,0,0.0526315789473684,0.289473684210526,0,0.447368421052632,2.13157894736842,0,0.842105263157895,0,0,0,0.0789473684210526
62128,"Walter Henrique da Silva","ata",38,61,17,22,51,5,13,16,7,123,2,0,0,1,0,0,0,0,0,1.60526315789474,0.447368421052632,0.578947368421053,1.34210526315789,0.131578947368421,0.342105263157895,0.421052631578947,0.184210526315789,3.23684210526316,0.0526315789473684,0,0,0.0263157894736842,0,0,0,0,0
62129,"Wellington Aparecido Martins","mei",37,51,3,7,16,0,1,27,12,60,1,0,0,1,0,0,0,0,0,1.37837837837838,0.0810810810810811,0.189189189189189,0.432432432432432,0,0.027027027027027,0.72972972972973,0.324324324324324,1.62162162162162,0.027027027027027,0,0,0.027027027027027,0,0,0,0,0
62130,"William Matheus da Silva","lat",38,32,5,2,47,0,2,27,7,73,0,6,0,0,0,1,0,0,0,0.842105263157895,0.131578947368421,0.0526315789473684,1.23684210526316,0,0.0526315789473684,0.710526315789474,0.184210526315789,1.92105263157895,0,0.157894736842105,0,0,0,0.0263157894736842,0,0,0
62136,"Marcelo de Oliveira Santos","tec",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62974,"Werley Ananias da Silva","zag",38,17,2,7,11,4,1,23,3,59,0,8,0,1,0,1,0,0,0,0.447368421052632,0.0526315789473684,0.184210526315789,0.289473684210526,0.105263157894737,0.0263157894736842,0.605263157894737,0.0789473684210526,1.55263157894737,0,0.210526315789474,0,0.0263157894736842,0,0.0263157894736842,0,0,0
62997,"João Paulo Purcino de Almeida","lat",38,14,1,2,11,0,0,9,3,29,1,3,0,2,0,0,0,0,0,0.368421052631579,0.0263157894736842,0.0526315789473684,0.289473684210526,0,0,0.236842105263158,0.0789473684210526,0.763157894736842,0.0263157894736842,0.0789473684210526,0,0.0526315789473684,0,0,0,0,0
63000,"Victor Ramos Ferreira","zag",25,19,2,4,2,1,0,11,2,23,0,3,0,0,0,0,0,0,0,0.76,0.08,0.16,0.08,0.04,0,0.44,0.08,0.92,0,0.12,0,0,0,0,0,0,0
63013,"Marcos Luis Rocha Aquino","lat",38,39,2,5,31,0,1,69,6,96,5,5,0,0,0,0,0,0,0,1.02631578947368,0.0526315789473684,0.131578947368421,0.815789473684211,0,0.0263157894736842,1.81578947368421,0.157894736842105,2.52631578947368,0.131578947368421,0.131578947368421,0,0,0,0,0,0,0
63058,"Willian Roberto Farias","mei",38,16,0,3,8,0,0,27,4,28,0,0,0,1,0,0,0,0,0,0.421052631578947,0,0.0789473684210526,0.210526315789474,0,0,0.710526315789474,0.105263157894737,0.736842105263158,0,0,0,0.0263157894736842,0,0,0,0,0
63110,"Alan Luciano Ruschel","lat",38,4,0,1,12,0,0,2,2,13,0,2,0,0,0,0,0,0,0,0.105263157894737,0,0.0263157894736842,0.315789473684211,0,0,0.0526315789473684,0.0526315789473684,0.342105263157895,0,0.0526315789473684,0,0,0,0,0,0,0
63119,"Evanildo Borges Barbosa Júnior","lat",23,10,2,0,10,0,1,13,2,37,1,3,0,0,0,0,0,0,0,0.434782608695652,0.0869565217391304,0,0.434782608695652,0,0.0434782608695652,0.565217391304348,0.0869565217391304,1.60869565217391,0.0434782608695652,0.130434782608696,0,0,0,0,0,0,0
63128,"Douglas Silva Bacelar","zag",38,12,1,0,3,0,0,13,3,12,0,5,0,0,0,0,0,0,0,0.315789473684211,0.0263157894736842,0,0.0789473684210526,0,0,0.342105263157895,0.0789473684210526,0.315789473684211,0,0.131578947368421,0,0,0,0,0,0,0
63158,"Moisés Lima Magalhães","mei",38,15,6,8,39,3,0,33,2,80,3,0,0,1,0,0,0,0,0,0.394736842105263,0.157894736842105,0.210526315789474,1.02631578947368,0.0789473684210526,0,0.868421052631579,0.0526315789473684,2.10526315789474,0.0789473684210526,0,0,0.0263157894736842,0,0,0,0,0
63172,"Paulo Marcos de Jesus Ribeiro","zag",38,39,1,6,13,1,2,18,5,48,2,6,0,1,0,0,0,0,0,1.02631578947368,0.0263157894736842,0.157894736842105,0.342105263157895,0.0263157894736842,0.0526315789473684,0.473684210526316,0.131578947368421,1.26315789473684,0.0526315789473684,0.157894736842105,0,0.0263157894736842,0,0,0,0,0
63177,"Luiz Severo Júnior","ata",13,2,4,4,4,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0.153846153846154,0.307692307692308,0.307692307692308,0.307692307692308,0,0.307692307692308,0,0,0.538461538461538,0,0,0,0,0,0,0,0,0
63219,"Luan Madson Gedeão De Paiva","ata",38,18,3,7,18,1,1,13,3,39,2,0,0,1,0,0,0,0,0,0.473684210526316,0.0789473684210526,0.184210526315789,0.473684210526316,0.0263157894736842,0.0263157894736842,0.342105263157895,0.0789473684210526,1.02631578947368,0.0526315789473684,0,0,0.0263157894736842,0,0,0,0,0
63422,"Jucilei da Silva","mei",38,51,2,7,56,1,1,83,2,76,0,0,0,0,0,1,0,0,0,1.34210526315789,0.0526315789473684,0.184210526315789,1.47368421052632,0.0263157894736842,0.0263157894736842,2.18421052631579,0.0526315789473684,2,0,0,0,0,0,0.0263157894736842,0,0,0
