"AtletaID","nome","posicao","partidas","faltas_cometidas","finalizações_defendidas","finalizações_fora","faltas_sofridas","gols","impedimentos","roubadas","cartoes_amarelos","passes_errados","assistencias","jogos_sem_sofrer_gols","defesas_dificeis","finalizacoes_trave","gols_sofridos","cartos_vermelhos","gols_contra","penaltis_perdidos","defesas_penalti","mediaFC","mediaFD","mediaFF","mediaFS","mediaG","mediaI","mediaR","mediaCA","mediaPE","mediaA","mediaJSG","mediaDD","mediaFT","mediaGS","mediaCV","mediaGC","mediaPP","mediaDP"
41273,"Ricardo Gomes",6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41929,"Renato Gaúcho",6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41946,"Caio Júnior",6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42116,"Willian",5,38,28,20,18,38,4,12,16,4,41,1,0,0,2,0,0,0,0,0,0.736842105263158,0.526315789473684,0.473684210526316,1,0.105263157894737,0.315789473684211,0.421052631578947,0.105263157894737,1.07894736842105,0.0263157894736842,0,0,0.0526315789473684,0,0,0,0,0
42145,"Egídio",2,38,19,1,4,14,0,1,29,1,61,0,6,0,0,0,0,0,0,0,0.5,0.0263157894736842,0.105263157894737,0.368421052631579,0,0.0263157894736842,0.763157894736842,0.0263157894736842,1.60526315789474,0,0.157894736842105,0,0,0,0,0,0,0
42213,"Fernando Bob",4,38,55,1,1,19,1,0,35,8,53,0,0,0,0,0,1,0,0,0,1.44736842105263,0.0263157894736842,0.0263157894736842,0.5,0.0263157894736842,0,0.921052631578947,0.210526315789474,1.39473684210526,0,0,0,0,0,0.0263157894736842,0,0,0
42222,"Osvaldo",5,38,4,3,2,7,0,3,7,0,19,0,0,0,0,0,0,0,0,0,0.105263157894737,0.0789473684210526,0.0526315789473684,0.184210526315789,0,0.0789473684210526,0.184210526315789,0,0.5,0,0,0,0,0,0,0,0,0
42232,"Amaral",4,38,14,4,2,1,2,0,9,2,19,1,0,0,0,0,0,0,0,0,0.368421052631579,0.105263157894737,0.0526315789473684,0.0263157894736842,0.0526315789473684,0,0.236842105263158,0.0526315789473684,0.5,0.0263157894736842,0,0,0,0,0,0,0,0
42234,"Cássio",1,38,1,0,0,1,0,0,0,1,7,0,5,15,0,26,0,0,0,1,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0.0263157894736842,0.184210526315789,0,0.131578947368421,0.394736842105263,0,0.684210526315789,0,0,0,0.0263157894736842
42236,"Bruno Teles",2,29,6,1,2,3,0,0,7,1,14,0,2,0,0,0,0,0,0,0,0.206896551724138,0.0344827586206897,0.0689655172413793,0.103448275862069,0,0,0.241379310344828,0.0344827586206897,0.482758620689655,0,0.0689655172413793,0,0,0,0,0,0,0
42247,"Danny Morais",3,38,27,5,4,13,0,5,16,5,66,0,6,0,0,0,0,1,0,0,0.710526315789474,0.131578947368421,0.105263157894737,0.342105263157895,0,0.131578947368421,0.421052631578947,0.131578947368421,1.73684210526316,0,0.157894736842105,0,0,0,0,0.0263157894736842,0,0
42411,"Cuca",6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42499,"Bruno",2,38,29,1,1,17,0,0,18,4,53,2,6,0,0,0,0,0,0,0,0.763157894736842,0.0263157894736842,0.0263157894736842,0.447368421052632,0,0,0.473684210526316,0.105263157894737,1.39473684210526,0.0526315789473684,0.157894736842105,0,0,0,0,0,0,0
42500,"Fagner",2,38,43,2,8,54,1,0,65,7,157,4,11,0,0,0,0,0,0,0,1.13157894736842,0.0526315789473684,0.210526315789474,1.42105263157895,0.0263157894736842,0,1.71052631578947,0.184210526315789,4.13157894736842,0.105263157894737,0.289473684210526,0,0,0,0,0,0,0
45125,"Tite",6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49651,"Ernando",3,38,26,3,10,12,2,0,29,4,64,3,9,0,0,0,0,0,0,0,0.684210526315789,0.0789473684210526,0.263157894736842,0.315789473684211,0.0526315789473684,0,0.763157894736842,0.105263157894737,1.68421052631579,0.0789473684210526,0.236842105263158,0,0,0,0,0,0,0
49673,"Júlio César",1,38,0,0,0,4,0,0,0,0,8,0,2,15,0,22,0,0,0,0,0,0,0,0.105263157894737,0,0,0,0,0.210526315789474,0,0.0526315789473684,0.394736842105263,0,0.578947368421053,0,0,0,0
49674,"Fabrício",2,38,4,0,0,2,0,0,3,2,5,0,1,0,0,0,0,0,0,0,0.105263157894737,0,0,0.0526315789473684,0,0,0.0789473684210526,0.0526315789473684,0.131578947368421,0,0.0263157894736842,0,0,0,0,0,0,0
49675,"Alexandre Pato",5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49737,"Fernando Gabriel",4,24,6,1,2,4,1,0,3,1,26,0,0,0,0,0,0,0,0,0,0.25,0.0416666666666667,0.0833333333333333,0.166666666666667,0.0416666666666667,0,0.125,0.0416666666666667,1.08333333333333,0,0,0,0,0,0,0,0,0
50284,"Wilson",1,38,0,0,0,2,0,0,0,1,16,0,14,60,0,40,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0.0263157894736842,0.421052631578947,0,0.368421052631579,1.57894736842105,0,1.05263157894737,0,0,0,0
50294,"Guilherme",4,38,27,5,10,30,6,0,14,3,80,4,0,0,1,0,1,0,0,0,0.710526315789474,0.131578947368421,0.263157894736842,0.789473684210526,0.157894736842105,0,0.368421052631579,0.0789473684210526,2.10526315789474,0.105263157894737,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
50295,"Felipe Menezes",4,22,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.272727272727273,0,0,0,0,0,0,0,0,0
50301,"Everton",4,38,45,9,13,34,3,15,35,6,82,7,0,0,1,0,1,0,0,0,1.18421052631579,0.236842105263158,0.342105263157895,0.894736842105263,0.0789473684210526,0.394736842105263,0.921052631578947,0.157894736842105,2.15789473684211,0.184210526315789,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
50313,"Elicarlos",4,38,19,0,2,23,0,0,32,3,40,0,0,0,0,0,0,0,0,0,0.5,0,0.0526315789473684,0.605263157894737,0,0,0.842105263157895,0.0789473684210526,1.05263157894737,0,0,0,0,0,0,0,0,0
50317,"David Braz",3,38,13,0,5,7,0,0,21,3,72,0,8,0,0,0,0,0,0,0,0.342105263157895,0,0.131578947368421,0.184210526315789,0,0,0.552631578947368,0.0789473684210526,1.89473684210526,0,0.210526315789474,0,0,0,0,0,0,0
50324,"Hudson",4,38,47,5,11,25,0,0,53,5,20,0,0,0,0,0,0,0,0,0,1.23684210526316,0.131578947368421,0.289473684210526,0.657894736842105,0,0,1.39473684210526,0.131578947368421,0.526315789473684,0,0,0,0,0,0,0,0,0
50326,"Everton Santos",5,38,9,0,2,23,0,3,1,0,17,0,0,0,0,0,0,0,0,0,0.236842105263158,0,0.0526315789473684,0.605263157894737,0,0.0789473684210526,0.0263157894736842,0,0.447368421052632,0,0,0,0,0,0,0,0,0
50328,"Marcelo Oliveira",2,38,38,2,5,20,1,2,31,6,64,0,12,0,1,0,0,0,0,0,1,0.0526315789473684,0.131578947368421,0.526315789473684,0.0263157894736842,0.0526315789473684,0.815789473684211,0.157894736842105,1.68421052631579,0,0.315789473684211,0,0.0263157894736842,0,0,0,0,0
50347,"Alan Kardec",5,14,16,1,7,21,3,8,2,1,16,0,0,0,1,0,0,0,0,0,1.14285714285714,0.0714285714285714,0.5,1.5,0.214285714285714,0.571428571428571,0.142857142857143,0.0714285714285714,1.14285714285714,0,0,0,0.0714285714285714,0,0,0,0,0
50361,"Rafael Lima",3,38,1,0,1,2,0,1,8,2,8,1,1,0,0,0,0,0,0,0,0.0263157894736842,0,0.0263157894736842,0.0526315789473684,0,0.0263157894736842,0.210526315789474,0.0526315789473684,0.210526315789474,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0
50362,"Lucas",2,38,35,5,7,19,0,2,17,4,73,1,4,0,1,0,3,1,0,0,0.921052631578947,0.131578947368421,0.184210526315789,0.5,0,0.0526315789473684,0.447368421052632,0.105263157894737,1.92105263157895,0.0263157894736842,0.105263157894737,0,0.0263157894736842,0,0.0789473684210526,0.0263157894736842,0,0
50369,"Carlos Eduardo",4,38,3,2,3,6,0,0,4,1,12,2,0,0,0,0,0,0,0,0,0.0789473684210526,0.0526315789473684,0.0789473684210526,0.157894736842105,0,0,0.105263157894737,0.0263157894736842,0.315789473684211,0.0526315789473684,0,0,0,0,0,0,0,0
50393,"Thiego",3,38,26,4,13,30,5,2,27,4,90,1,10,0,1,0,2,0,0,0,0.684210526315789,0.105263157894737,0.342105263157895,0.789473684210526,0.131578947368421,0.0526315789473684,0.710526315789474,0.105263157894737,2.36842105263158,0.0263157894736842,0.263157894736842,0,0.0263157894736842,0,0.0526315789473684,0,0,0
50407,"Marquinho",4,25,5,1,5,17,1,0,7,1,13,0,0,0,0,0,0,0,0,0,0.2,0.04,0.2,0.68,0.04,0,0.28,0.04,0.52,0,0,0,0,0,0,0,0,0
50408,"Breno",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50413,"Anderson Aquino",5,38,4,2,1,10,0,8,3,2,8,0,0,0,2,0,0,0,0,0,0.105263157894737,0.0526315789473684,0.0263157894736842,0.263157894736842,0,0.210526315789474,0.0789473684210526,0.0526315789473684,0.210526315789474,0,0,0,0.0526315789473684,0,0,0,0,0
50417,"Valencia",4,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50421,"Wesley",4,38,31,4,6,24,1,2,30,4,49,0,0,0,0,0,0,0,0,0,0.815789473684211,0.105263157894737,0.157894736842105,0.631578947368421,0.0263157894736842,0.0526315789473684,0.789473684210526,0.105263157894737,1.28947368421053,0,0,0,0,0,0,0,0,0
50427,"Kadu",3,38,11,3,1,11,0,0,11,2,16,0,2,0,0,0,0,1,0,0,0.289473684210526,0.0789473684210526,0.0263157894736842,0.289473684210526,0,0,0.289473684210526,0.0526315789473684,0.421052631578947,0,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0
50439,"Vilson",3,38,18,2,4,6,1,0,10,5,32,0,6,0,0,0,0,0,0,0,0.473684210526316,0.0526315789473684,0.105263157894737,0.157894736842105,0.0263157894736842,0,0.263157894736842,0.131578947368421,0.842105263157895,0,0.157894736842105,0,0,0,0,0,0,0
50454,"Serginho",4,38,33,2,8,34,1,0,29,6,41,0,0,0,0,0,0,0,0,0,0.868421052631579,0.0526315789473684,0.210526315789474,0.894736842105263,0.0263157894736842,0,0.763157894736842,0.157894736842105,1.07894736842105,0,0,0,0,0,0,0,0,0
50459,"Léo",3,38,12,1,12,5,0,1,12,1,39,0,7,0,0,0,1,0,0,0,0.315789473684211,0.0263157894736842,0.315789473684211,0.131578947368421,0,0.0263157894736842,0.315789473684211,0.0263157894736842,1.02631578947368,0,0.184210526315789,0,0,0,0.0263157894736842,0,0,0
50462,"Leandro Almeida",3,38,8,1,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0.210526315789474,0.0263157894736842,0,0.0789473684210526,0,0,0.0526315789473684,0,0.0789473684210526,0,0,0,0,0,0,0,0,0
50645,"Eduardo",2,14,5,0,1,7,0,1,9,3,16,1,0,0,0,0,0,0,0,0,0.357142857142857,0,0.0714285714285714,0.5,0,0.0714285714285714,0.642857142857143,0.214285714285714,1.14285714285714,0.0714285714285714,0,0,0,0,0,0,0,0
50856,"Henrique",3,38,22,5,8,26,0,2,25,5,43,0,11,0,1,0,0,0,0,0,0.578947368421053,0.131578947368421,0.210526315789474,0.684210526315789,0,0.0526315789473684,0.657894736842105,0.131578947368421,1.13157894736842,0,0.289473684210526,0,0.0263157894736842,0,0,0,0,0
51042,"Apodi",2,24,26,2,5,6,0,1,7,3,13,0,5,0,1,0,0,0,0,0,1.08333333333333,0.0833333333333333,0.208333333333333,0.25,0,0.0416666666666667,0.291666666666667,0.125,0.541666666666667,0,0.208333333333333,0,0.0416666666666667,0,0,0,0,0
51175,"Denis",1,38,1,0,0,1,0,0,0,2,17,0,11,48,0,35,0,0,0,1,0.0263157894736842,0,0,0.0263157894736842,0,0,0,0.0526315789473684,0.447368421052632,0,0.289473684210526,1.26315789473684,0,0.921052631578947,0,0,0,0.0263157894736842
51299,"Emerson Silva",3,38,29,1,1,14,0,0,26,4,57,0,5,0,0,0,0,0,0,0,0.763157894736842,0.0263157894736842,0.0263157894736842,0.368421052631579,0,0,0.684210526315789,0.105263157894737,1.5,0,0.131578947368421,0,0,0,0,0,0,0
51318,"Leandro Donizete",4,38,31,1,2,30,2,0,30,5,61,2,0,0,0,0,1,0,0,0,0.815789473684211,0.0263157894736842,0.0526315789473684,0.789473684210526,0.0526315789473684,0,0.789473684210526,0.131578947368421,1.60526315789474,0.0526315789473684,0,0,0,0,0.0263157894736842,0,0,0
51413,"Walter",1,38,0,0,0,3,0,0,0,1,4,0,8,26,0,16,0,0,0,0,0,0,0,0.0789473684210526,0,0,0,0.0263157894736842,0.105263157894737,0,0.210526315789474,0.684210526315789,0,0.421052631578947,0,0,0,0
51415,"Roger Carvalho",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51476,"Rafael Bastos",4,29,14,5,6,10,1,4,10,2,11,0,0,0,2,0,0,0,0,0,0.482758620689655,0.172413793103448,0.206896551724138,0.344827586206897,0.0344827586206897,0.137931034482759,0.344827586206897,0.0689655172413793,0.379310344827586,0,0,0,0.0689655172413793,0,0,0,0,0
51495,"Tiago Alves",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51548,"Giuliano",4,14,14,11,8,10,4,2,17,0,49,2,0,0,1,0,0,0,0,0,1,0.785714285714286,0.571428571428571,0.714285714285714,0.285714285714286,0.142857142857143,1.21428571428571,0,3.5,0.142857142857143,0,0,0.0714285714285714,0,0,0,0,0
51549,"Adalberto",3,20,14,1,2,9,2,0,8,3,34,1,1,0,0,0,0,0,0,0,0.7,0.05,0.1,0.45,0.1,0,0.4,0.15,1.7,0.05,0.05,0,0,0,0,0,0,0
51683,"Bruno Rangel",5,38,42,7,12,29,10,15,14,3,26,0,0,0,0,0,0,0,0,0,1.10526315789474,0.184210526315789,0.315789473684211,0.763157894736842,0.263157894736842,0.394736842105263,0.368421052631579,0.0789473684210526,0.684210526315789,0,0,0,0,0,0,0,0,0
51702,"Alison",3,38,14,3,2,11,0,1,9,2,28,0,2,0,0,0,0,0,0,0,0.368421052631579,0.0789473684210526,0.0526315789473684,0.289473684210526,0,0.0263157894736842,0.236842105263158,0.0526315789473684,0.736842105263158,0,0.0526315789473684,0,0,0,0,0,0,0
51705,"Bruno Rodrigo",3,38,16,1,14,18,1,1,28,5,49,0,9,0,2,0,0,0,0,0,0.421052631578947,0.0263157894736842,0.368421052631579,0.473684210526316,0.0263157894736842,0.0263157894736842,0.736842105263158,0.131578947368421,1.28947368421053,0,0.236842105263158,0,0.0526315789473684,0,0,0,0,0
51707,"Cardoso",3,24,2,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0.0416666666666667,0,0,0,0.0416666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0,0
51792,"Kanu",3,38,33,7,8,8,3,9,15,10,43,0,6,0,0,0,0,0,0,0,0.868421052631579,0.184210526315789,0.210526315789474,0.210526315789474,0.0789473684210526,0.236842105263158,0.394736842105263,0.263157894736842,1.13157894736842,0,0.157894736842105,0,0,0,0,0,0,0
52253,"Réver",3,38,23,4,11,22,2,3,30,3,53,0,12,0,1,0,0,0,0,0,0.605263157894737,0.105263157894737,0.289473684210526,0.578947368421053,0.0526315789473684,0.0789473684210526,0.789473684210526,0.0789473684210526,1.39473684210526,0,0.315789473684211,0,0.0263157894736842,0,0,0,0,0
52674,"Gilson",2,38,18,4,3,24,0,2,21,4,54,0,3,0,0,0,0,0,0,0,0.473684210526316,0.105263157894737,0.0789473684210526,0.631578947368421,0,0.0526315789473684,0.552631578947368,0.105263157894737,1.42105263157895,0,0.0789473684210526,0,0,0,0,0,0,0
52897,"Nivaldo",1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52950,"Victor",1,38,0,0,0,4,0,0,1,2,19,0,9,46,0,43,0,0,0,0,0,0,0,0.105263157894737,0,0,0.0263157894736842,0.0526315789473684,0.5,0,0.236842105263158,1.21052631578947,0,1.13157894736842,0,0,0,0
53148,"Ytalo",5,38,6,6,6,6,1,1,8,1,11,0,0,0,1,0,0,0,0,0,0.157894736842105,0.157894736842105,0.157894736842105,0.157894736842105,0.0263157894736842,0.0263157894736842,0.210526315789474,0.0263157894736842,0.289473684210526,0,0,0,0.0263157894736842,0,0,0,0,0
53669,"Lins",5,37,27,10,8,29,3,9,14,1,54,1,0,0,0,0,0,0,0,0,0.72972972972973,0.27027027027027,0.216216216216216,0.783783783783784,0.0810810810810811,0.243243243243243,0.378378378378378,0.027027027027027,1.45945945945946,0.027027027027027,0,0,0,0,0,0,0,0
54395,"Elias",4,22,10,0,7,7,1,1,12,3,29,1,0,0,0,0,0,0,0,0,0.454545454545455,0,0.318181818181818,0.318181818181818,0.0454545454545455,0.0454545454545455,0.545454545454545,0.136363636363636,1.31818181818182,0.0454545454545455,0,0,0,0,0,0,0,0
54424,"Willians",4,38,15,1,2,17,0,0,12,1,25,0,0,0,0,0,0,0,0,0,0.394736842105263,0.0263157894736842,0.0526315789473684,0.447368421052632,0,0,0.315789473684211,0.0263157894736842,0.657894736842105,0,0,0,0,0,0,0,0,0
54797,"Túlio de Melo",5,38,2,6,1,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.157894736842105,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,0.0263157894736842,0,0.105263157894737,0,0,0,0,0,0,0,0,0
55348,"Luis Ricardo",2,38,5,5,3,12,0,0,32,1,87,4,4,0,2,0,0,0,0,0,0.131578947368421,0.131578947368421,0.0789473684210526,0.315789473684211,0,0,0.842105263157895,0.0263157894736842,2.28947368421053,0.105263157894737,0.105263157894737,0,0.0526315789473684,0,0,0,0,0
55519,"Edmílson",5,38,20,13,9,18,5,8,9,2,22,1,0,0,0,0,0,0,0,0,0.526315789473684,0.342105263157895,0.236842105263158,0.473684210526316,0.131578947368421,0.210526315789474,0.236842105263158,0.0526315789473684,0.578947368421053,0.0263157894736842,0,0,0,0,0,0,0,0
56102,"João Paulo",4,38,44,9,15,18,1,0,34,7,73,0,0,0,1,0,1,0,0,0,1.15789473684211,0.236842105263158,0.394736842105263,0.473684210526316,0.0263157894736842,0,0.894736842105263,0.184210526315789,1.92105263157895,0,0,0,0.0263157894736842,0,0.0263157894736842,0,0,0
60752,"Cristóvão Borges",6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60780,"Vinícius Eutrópio",6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60784,"Rafael Carioca",4,38,41,1,1,29,1,0,55,6,62,1,0,0,0,0,0,0,0,0,1.07894736842105,0.0263157894736842,0.0263157894736842,0.763157894736842,0.0263157894736842,0,1.44736842105263,0.157894736842105,1.63157894736842,0.0263157894736842,0,0,0,0,0,0,0,0
60788,"Marquinhos",4,38,2,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0.105263157894737,0,0,0,0,0.263157894736842,0.0263157894736842,0,0,0,0,0,0,0,0
60791,"Derley",4,29,43,3,6,17,0,2,29,8,27,1,0,0,0,0,1,0,0,0,1.48275862068966,0.103448275862069,0.206896551724138,0.586206896551724,0,0.0689655172413793,1,0.275862068965517,0.931034482758621,0.0344827586206897,0,0,0,0,0.0344827586206897,0,0,0
60794,"Pablo",2,34,14,1,5,21,0,2,18,2,66,0,3,0,0,0,1,0,0,0,0.411764705882353,0.0294117647058824,0.147058823529412,0.617647058823529,0,0.0588235294117647,0.529411764705882,0.0588235294117647,1.94117647058824,0,0.0882352941176471,0,0,0,0.0294117647058824,0,0,0
60819,"Dedé",3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60825,"Felipe Azevedo",5,38,12,6,13,23,5,2,11,1,57,1,0,0,0,0,0,1,1,0,0.315789473684211,0.157894736842105,0.342105263157895,0.605263157894737,0.131578947368421,0.0526315789473684,0.289473684210526,0.0263157894736842,1.5,0.0263157894736842,0,0,0,0,0,0.0263157894736842,0.0263157894736842,0
60834,"Luan",5,38,9,2,1,13,0,0,5,2,14,0,0,0,0,0,0,0,0,0,0.236842105263158,0.0526315789473684,0.0263157894736842,0.342105263157895,0,0,0.131578947368421,0.0526315789473684,0.368421052631579,0,0,0,0,0,0,0,0,0
60852,"Uendel",2,38,25,8,3,17,2,3,30,2,116,3,12,0,0,0,0,0,0,0,0.657894736842105,0.210526315789474,0.0789473684210526,0.447368421052632,0.0526315789473684,0.0789473684210526,0.789473684210526,0.0526315789473684,3.05263157894737,0.0789473684210526,0.315789473684211,0,0,0,0,0,0,0
60969,"Patric",2,38,21,9,3,5,2,5,11,3,47,4,5,0,1,0,0,0,0,0,0.552631578947368,0.236842105263158,0.0789473684210526,0.131578947368421,0.0526315789473684,0.131578947368421,0.289473684210526,0.0789473684210526,1.23684210526316,0.105263157894737,0.131578947368421,0,0.0263157894736842,0,0,0,0,0
61033,"Rodriguinho",4,38,45,11,17,51,4,1,29,7,94,3,0,0,2,0,0,0,0,0,1.18421052631579,0.289473684210526,0.447368421052632,1.34210526315789,0.105263157894737,0.0263157894736842,0.763157894736842,0.184210526315789,2.47368421052632,0.0789473684210526,0,0,0.0526315789473684,0,0,0,0,0
61135,"Ananias",5,38,21,5,8,27,2,1,19,3,35,0,0,0,0,0,0,0,0,0,0.552631578947368,0.131578947368421,0.210526315789474,0.710526315789474,0.0526315789473684,0.0263157894736842,0.5,0.0789473684210526,0.921052631578947,0,0,0,0,0,0,0,0,0
61149,"Lucca",5,38,21,5,13,21,3,3,8,3,41,1,0,0,0,0,0,0,0,0,0.552631578947368,0.131578947368421,0.342105263157895,0.552631578947368,0.0789473684210526,0.0789473684210526,0.210526315789474,0.0789473684210526,1.07894736842105,0.0263157894736842,0,0,0,0,0,0,0,0
61188,"Gilberto",5,25,6,3,4,5,2,2,2,0,7,0,0,0,0,0,0,0,0,0,0.24,0.12,0.16,0.2,0.08,0.08,0.08,0,0.28,0,0,0,0,0,0,0,0,0
61211,"Carlos Cesar",2,38,47,0,5,20,2,0,40,3,72,1,6,0,0,0,0,0,0,0,1.23684210526316,0,0.131578947368421,0.526315789473684,0.0526315789473684,0,1.05263157894737,0.0789473684210526,1.89473684210526,0.0263157894736842,0.157894736842105,0,0,0,0,0,0,0
61238,"Hélder",2,38,21,0,1,15,0,2,13,2,34,2,1,0,0,0,0,0,0,0,0.552631578947368,0,0.0263157894736842,0.394736842105263,0,0.0526315789473684,0.342105263157895,0.0526315789473684,0.894736842105263,0.0526315789473684,0.0263157894736842,0,0,0,0,0,0,0
61985,"Airton",4,38,41,1,4,63,0,0,42,9,59,0,0,0,0,0,1,0,0,0,1.07894736842105,0.0263157894736842,0.105263157894737,1.65789473684211,0,0,1.10526315789474,0.236842105263158,1.55263157894737,0,0,0,0,0,0.0263157894736842,0,0,0
61999,"Ariel",5,28,17,8,2,13,1,1,1,4,16,0,0,0,0,0,0,0,0,0,0.607142857142857,0.285714285714286,0.0714285714285714,0.464285714285714,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.142857142857143,0.571428571428571,0,0,0,0,0,0,0,0,0
62009,"Camilo",4,30,29,15,18,36,5,15,17,1,97,6,0,0,4,0,0,0,0,0,0.966666666666667,0.5,0.6,1.2,0.166666666666667,0.5,0.566666666666667,0.0333333333333333,3.23333333333333,0.2,0,0,0.133333333333333,0,0,0,0,0
62024,"Edimar",2,26,29,1,8,20,0,1,28,4,78,0,6,0,0,0,0,0,0,0,1.11538461538462,0.0384615384615385,0.307692307692308,0.769230769230769,0,0.0384615384615385,1.07692307692308,0.153846153846154,3,0,0.230769230769231,0,0,0,0,0,0,0
62047,"Jean",4,38,42,14,25,25,6,2,34,3,110,4,0,0,0,0,0,0,1,0,1.10526315789474,0.368421052631579,0.657894736842105,0.657894736842105,0.157894736842105,0.0526315789473684,0.894736842105263,0.0789473684210526,2.89473684210526,0.105263157894737,0,0,0,0,0,0,0.0263157894736842,0
62056,"Kempes",5,38,49,11,17,28,9,15,12,2,38,2,0,0,0,0,0,0,0,0,1.28947368421053,0.289473684210526,0.447368421052632,0.736842105263158,0.236842105263158,0.394736842105263,0.315789473684211,0.0526315789473684,1,0.0526315789473684,0,0,0,0,0,0,0,0
62086,"Pará",2,38,28,0,8,26,0,3,29,3,81,6,12,0,1,0,0,0,0,0,0.736842105263158,0,0.210526315789474,0.684210526315789,0,0.0789473684210526,0.763157894736842,0.0789473684210526,2.13157894736842,0.157894736842105,0.315789473684211,0,0.0263157894736842,0,0,0,0,0
62104,"Robinho",4,38,28,4,9,27,4,2,28,3,100,8,0,0,1,0,0,0,0,0,0.736842105263158,0.105263157894737,0.236842105263158,0.710526315789474,0.105263157894737,0.0526315789473684,0.736842105263158,0.0789473684210526,2.63157894736842,0.210526315789474,0,0,0.0263157894736842,0,0,0,0,0
62119,"Tiago Luis",5,12,13,1,5,5,0,1,3,2,15,0,0,0,0,0,0,0,0,0,1.08333333333333,0.0833333333333333,0.416666666666667,0.416666666666667,0,0.0833333333333333,0.25,0.166666666666667,1.25,0,0,0,0,0,0,0,0,0
62121,"Vanderlei",1,38,1,0,0,10,0,0,0,2,14,0,13,67,0,34,1,0,0,0,0.0263157894736842,0,0,0.263157894736842,0,0,0,0.0526315789473684,0.368421052631579,0,0.342105263157895,1.76315789473684,0,0.894736842105263,0.0263157894736842,0,0,0
62127,"Wallyson",5,38,9,6,1,6,0,1,5,2,29,3,0,0,0,0,0,0,0,0,0.236842105263158,0.157894736842105,0.0263157894736842,0.157894736842105,0,0.0263157894736842,0.131578947368421,0.0526315789473684,0.763157894736842,0.0789473684210526,0,0,0,0,0,0,0,0
62128,"Walter",5,21,39,10,11,15,3,12,10,3,63,2,0,0,2,0,0,0,0,0,1.85714285714286,0.476190476190476,0.523809523809524,0.714285714285714,0.142857142857143,0.571428571428571,0.476190476190476,0.142857142857143,3,0.0952380952380952,0,0,0.0952380952380952,0,0,0,0,0
62129,"Wellington",4,38,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0,0,0,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0,0,0
